well_i,avg_hz_spacing_ft,avg_vt_spacing_ft,neighbors_considered,adjacency_coverage_i_pct,avg_hz_spacing_ft_unw,avg_vt_spacing_ft_unw
42495346130000,3090.5547747895157,695.9619624626084,14,1.0,3116.572754946846,747.8603571428566
42495346360100,2839.9381804228774,112.3754029923705,2,1.0,2849.70291068072,112.95125000000053
42495346380000,2569.0037786053417,569.1953565645116,18,1.0,2530.6350211424397,640.0019722222224
42495346390000,3370.081578771271,1387.9423687906706,8,1.0,3398.190044217149,1335.3292499999998
42495346430000,2449.0821537265488,123.37518057280249,3,1.0,2426.3194793760586,120.54583333333358
42495346440100,2611.3425298858547,73.55801803684268,2,1.0,2613.089202462813,73.58024999999952
42495346450000,2829.044256469313,598.6565666984488,19,1.0,2796.5795678135023,771.473263157895
42495346490000,2340.870372685475,110.92983477538037,4,1.0,2408.900151010736,115.72774999999979
42495346500000,1701.4157958356438,2139.396314262243,6,1.0,1877.7342471476375,2088.336
42495346510000,5093.4424645102135,3373.517130173366,2,1.0,5091.633333725569,3378.402000000001
42495346590000,2517.0840616125797,1082.4933681994705,6,1.0,2455.8610449338235,1162.1579166666666
42495346770100,,,0,,,
42495346820000,1970.77551474182,709.5205393963291,5,1.0,1722.2226871106395,714.2125999999998
42495346827000,27.69623617336625,28.8774999999996,1,0.9999999999999998,27.69623617336625,28.8774999999996
42495346930000,2644.7827091972445,126.24453726727913,7,1.0,2737.8382867391592,129.26242857142864
42495347520000,2869.078851291271,598.7985798959428,19,1.0,2828.0368828531487,776.3176578947372
42495347780000,2701.135380182055,138.44904420695408,5,1.0,2561.3463066365157,132.66749999999993
42495347810000,2744.1035061247194,89.38315037474652,4,1.0,3060.1282630390274,111.74637500000017
42495347910000,2779.6881547005823,22.729563843335033,5,1.0,2933.6592346370862,25.58099999999995
42495347910100,2792.106221481512,26.889548784874766,5,1.0,2934.059966067906,28.648199999999814
42495348010000,3060.352184678827,45.83244572406357,3,1.0,3073.3730889011076,46.29216666666647
42495348040000,2428.478444947048,55.26291707613003,3,1.0,2393.029389884335,55.58683333333314
42495348060000,2938.7835138510736,85.02474766468292,2,1.0,3326.891706201629,94.69975000000022
42495348220000,3292.1221620144597,623.3203909209807,11,1.0,3318.3773518219764,664.1948181818185
42495348240000,2388.8370684941483,639.3093526065431,16,1.0,2359.72961432343,718.38053125
42495348310000,3380.7048204262564,149.79643624106512,5,1.0,3433.0347630885713,158.81489999999994
42495348370000,3019.4434230771762,602.968472844245,20,1.0,2973.917289955326,772.8311499999999
42495348510000,2853.2112167790046,106.3839992483694,6,1.0,2894.372623433777,164.29824999999997
42495348610100,,,0,,,
42495348610200,654.9648712205097,1391.9123853388896,3,1.0,540.5233226063311,1227.4333333333334
42495348610300,447.2411318535605,1644.5733045861746,3,1.0,336.06768134459753,1227.4333333333334
42495348780000,3184.5336894465286,263.74727999540073,7,1.0,3205.2027586584227,258.38685714285776
42495348790000,2406.310165308954,695.508902811016,15,1.0,2407.6515369115723,767.9039333333334
42495348800000,3062.8172375750382,412.1083734501964,19,1.0,3092.060906430066,459.47410526315815
42495348860000,2500.6706868822534,611.3579776798961,6,1.0,2460.754520647454,637.7391666666666
42495349120000,2403.413946019424,279.245391342503,15,1.0,2421.622520419386,320.1132000000002
42495349280000,2648.399804400578,576.6343984438787,17,1.0,2612.6956090687086,657.4809411764708
42495349390000,3069.1496264148523,426.55309479217766,19,1.0,3075.5637787668106,475.8142894736842
42495349450000,2584.648441723181,59.44663742256715,4,1.0,2674.714861064926,61.561375
42495349470000,2211.4589323106497,588.783885214048,6,1.0,2138.4780230001697,618.8083333333333
42495349660100,2457.307959924866,282.8721480104525,11,1.0,2662.4530467625736,412.79754545454585
42495349670000,1941.0932807424645,332.03349266151395,11,1.0,2239.4982638366737,461.1684545454549
42495349680000,1919.6863378724936,271.0924861201572,12,1.0,2232.492576342262,379.6558750000004
42495349690000,1711.9135040942044,332.9978407823455,12,1.0,1990.5215981595272,452.3812916666668
42495349700000,1788.3714601430397,259.7506329868369,13,1.0,2053.421267719306,358.8912307692312
42495349710000,2056.65239823256,440.05995029386366,15,1.0,2344.167792148934,596.3882666666669
42495349720000,2025.3095107172228,373.15774892346485,15,1.0,2232.2613206120095,523.0772000000003
42495349730000,2234.9907719849652,431.3040825432511,16,1.0,2383.417178836199,576.2668125000005
42495349930000,3675.883878464757,35.1757124456057,2,1.0,3695.0889928312827,35.370999999999185
42495349940000,2050.2710482888806,48.18509896062945,4,1.0,2045.538153512732,48.898624999999356
42495349940100,2647.6198314295316,73.44100718348277,5,1.0,2420.255109888717,72.2989999999998
42495350120000,2513.169380492812,944.1744045789424,18,1.0,2479.43687161414,982.3632222222225
42495350130000,2516.1776048809484,638.8734748265624,18,1.0,2479.2071074026653,698.0926666666668
42495350180000,2877.981678851988,44.82748901460994,4,1.0,2894.1249130597134,41.077625000000126
42495350660000,5197.600416483042,103.01500000000033,1,0.9323108476657795,5197.600416483042,103.01500000000033
42495350740000,2166.859377235308,644.8130196793505,14,1.0,2255.8492195414287,818.4062142857144
42495350750000,2582.7033724547982,662.8017027794964,15,1.0,2731.3749891237107,811.2705333333336
42495350750100,2576.3693103838523,648.4374998632317,15,1.0,2713.17746049459,806.5285333333335
42495350820000,3756.7940373021274,72.58349999999882,1,0.8887098735784128,3756.794037302128,72.58349999999882
42495350890000,2935.740487836678,477.7537705960762,8,1.0,2998.590482470922,500.19493750000004
42495350960000,1815.8698316429561,49.18499999999949,1,1.0,1815.8698316429561,49.18499999999949
42495351160000,4373.77481875477,81.48599999999988,1,0.3514543130623088,4373.77481875477,81.48599999999988
42501348840100,2683.2977155901417,24.56500000000051,1,0.3034010914181446,2683.2977155901417,24.56500000000051
42501359020100,,,0,,,
42501359030000,1431.6678563836288,20.38500000000022,1,0.8295403675099275,1431.667856383629,20.38500000000022
42501359990000,2906.090054949497,56.160377839217674,12,1.0,2931.840640719735,54.98116666666662
42501360810000,,,0,,,
42501361270000,2504.8224471068766,56.564932732923424,10,1.0,2505.162039529529,56.24740000000001
42501361930100,16.149509066155538,23.30000000000109,1,0.9999994674240935,16.149509066155538,23.30000000000109
42501361930200,16.145066280492237,23.30000000000109,1,0.5763233145246766,16.145066280492237,23.30000000000109
42501362410000,2805.786354905871,154.57499999999982,1,1.0,2805.7863549058707,154.57499999999982
42501362670000,3092.1569464588606,32.378231802540846,4,1.0,3330.0814681359534,33.72375000000011
42501363990000,2779.8050830049606,73.5234341603337,12,1.0,2819.680190008621,72.79170833333342
42501364000000,2295.0156629574453,62.8954145045893,8,1.0,2279.242662475579,62.79912500000023
42501364010000,2766.185233554878,63.500748326921084,10,1.0,2752.2074805637385,63.03739999999998
42501364050000,1431.6627343838916,20.38500000000022,1,0.9983929615081557,1431.6627343838916,20.38500000000022
42501364240000,1083.5032622826006,6.799999999999272,1,0.9983043313369895,1083.5032622826006,6.799999999999272
42501364270000,2814.9185629331173,34.022660095642244,7,1.0,3307.9546886532758,38.778142857143
42501364300000,890.5779229422876,2.7399999999997817,1,0.9959569237788637,890.5779229422877,2.7399999999997817
42501364320000,,,0,,,
42501364380000,3011.6239700811784,31.386233756325876,9,1.0,2998.6220175862086,31.713944444444273
42501364750000,2875.8795129860355,48.59672798771027,11,1.0,2868.8775004295944,47.87895454545469
42501364760000,2768.897853870065,56.35498289116638,11,1.0,2768.2128482371672,56.24127272727252
42501364800000,2844.6181736479793,47.39061906885764,12,1.0,3022.139512558444,43.72991666666682
42501364840000,3108.3577320059762,34.70520295098955,7,1.0,3073.8575069706903,34.962714285714355
42501364850000,3212.5040316318837,18.09364489464193,6,1.0,3220.3302139412535,17.99666666666705
42501364860000,2931.4476555908773,56.689684427328196,11,1.0,2974.237224489926,55.724318181818326
42501365010000,3153.447808427083,24.655664352588055,10,1.0,3182.3481484327563,26.061499999999977
42501365180000,2761.2070569222205,40.783920289577495,9,1.0,2759.729833911025,40.75816666666682
42501365220000,2865.928983786984,28.442314410410294,12,1.0,3001.855831472658,30.05783333333314
42501365230000,2309.428927797023,44.26667987845259,9,1.0,2534.8619343221317,43.49549999999989
42501365260000,2871.4566056317162,48.507246658974196,10,1.0,3095.4490471374534,56.26865000000025
42501365380000,2588.568836694168,65.49771695622206,11,1.0,2618.2227590028792,64.94481818181818
42501365390000,824.8045407968967,11.774999999999636,1,0.9999999999999998,824.8045407968967,11.774999999999636
42501365400000,2896.51092910629,47.77794110693884,8,1.0,2895.2692623624444,47.27687500000013
42501365410000,2735.8822717852754,42.571156582134385,9,1.0,2737.5324204608764,42.433444444444426
42501365520000,890.6415828511397,2.7399999999997817,1,0.9592362556757986,890.6415828511398,2.7399999999997817
42501365540000,2747.633642802417,55.2676995041103,11,1.0,2735.89742963445,54.56036363636361
42501365550000,2601.5005633194096,48.910718040567254,11,1.0,2928.225607848152,44.26049999999982
42501365650000,2549.3257796248495,26.541026543653974,8,1.0,2546.241062284161,26.385062499999776
42501365670000,2607.3291698241055,25.77923090755024,11,1.0,2770.5713857577684,27.56249999999942
42501365690000,2995.773599821194,22.378120055124025,10,1.0,3044.6636899749583,22.50124999999998
42501365700000,2746.025212110853,20.554829036215303,10,1.0,2849.4670610285602,21.636949999999977
42501365710000,2580.9637556174052,17.132050764222882,10,1.0,2582.345454855132,17.055199999999786
42501365720000,2819.2209482521203,18.500129664850917,12,1.0,3031.7174510181485,19.619291666666566
42501365730000,2890.7234379969254,22.12961504872005,11,1.0,2805.16830285043,23.495772727272527
42501365770000,2593.4131812299343,45.19522696778284,8,1.0,2580.5496096941497,44.46731249999982
42501365780000,2659.041589334896,28.45412893365348,7,1.0,2650.1659343032047,28.081071428571573
42501365790000,2909.571204799577,38.975231510516416,9,1.0,2894.1335279395353,38.400944444444576
42501365800000,2541.5465120441468,53.94547427353665,15,1.0,2487.9948715614037,54.93756666666662
42501365810000,2474.781746013871,45.29822275472802,9,1.0,2684.3949572287856,44.76049999999961
42501365820000,2855.711626499415,35.02183828527377,10,1.0,3048.2589863414923,34.8970000000003
42501365830000,2924.085250142776,102.55953078367465,8,1.0,2973.2269472376584,101.33718750000003
42501365940000,2862.0936822372632,30.025166292165565,4,1.0,2859.178017295232,29.975749999999607
42501365970000,2727.4902670380307,56.4581120202359,10,1.0,2722.9528208033316,55.94630000000061
42501365980000,2519.151585830379,52.189473777849564,10,1.0,2512.3327423523065,50.545799999999964
42501365990000,2289.98223643844,54.7264073446225,5,1.0,2309.8500140457804,54.86099999999969
42501366000000,3086.997795394085,42.14051208635517,9,1.0,3080.0493066570552,42.22200000000006
42501366020100,2707.4411508599983,39.21538359483401,13,1.0,2781.461535732383,44.18376923076931
42501366030000,2642.412240486749,33.08023478294886,12,1.0,2633.9815096415537,33.87712499999998
42501366040000,824.7606750691,11.774999999999636,1,0.8753630574331849,824.7606750691,11.774999999999636
42501366060000,2618.8145081369976,70.23083662459248,10,1.0,2614.1395141677867,70.90025000000033
42501366070000,2712.8654689146497,48.827988714231275,13,1.0,3036.49253534899,54.98334615384654
42501366090000,2803.0675477554464,38.33212994232934,10,1.0,2773.204410268848,40.971000000000366
42501366100000,2925.5667196462946,54.414332950854,9,1.0,2957.3963411063773,62.04427777777781
42501366130000,1083.3465240535768,6.799999999999272,1,0.9848410850324026,1083.3465240535768,6.799999999999272
42501366200000,3234.1617329077685,30.73512774805327,9,1.0,3242.753114928607,30.805111111111728
42501366210000,2417.205415753682,25.335731946062488,8,1.0,2422.220629069072,25.273562499999912
42501366270000,3033.1266036040133,26.678332317890256,9,1.0,3034.5632324361095,26.671666666666777
42501366370000,2483.62953612265,48.9030838340652,11,1.0,2502.6611380588697,48.33818181818192
42501366370100,2551.602033995794,50.361847544473335,11,1.0,2508.0725129548755,48.975454545454674
42501366420000,2614.53733822215,42.2364062419726,17,1.0,2650.6018999948633,45.326294117646874
42501366470000,2515.1480516536426,109.64769533243769,9,1.0,2524.5612153853344,109.26005555555578
42501366480000,3092.9559157614985,45.0144807003166,15,1.0,3292.730179111472,39.9612333333335
42501366510000,2691.3244886221446,251.465335790007,15,1.0,2696.439452303626,253.15180000000024
42501366520000,2613.342433823981,24.731139958267057,22,1.0,2668.84925428023,31.867272727272724
42501366530000,3106.8918776433434,61.836645526124514,11,1.0,3325.1755348959637,61.30604545454546
42501366540100,2534.2277609876605,3664.447162328765,15,1.0,2565.726505054001,3664.7117666666686
